id,happiness
9232,3.9627504848319526
9233,4.267860809938218
9234,4.1314312130470805
9235,2.5491306053154235
9236,4.026823827209112
9237,3.98393337541493
9238,3.692884263727387
9239,3.8151830376827016
9240,4.17019291110171
9241,4.672066796851626
9242,4.087801231293726
9243,4.463713632323857
9244,3.5390232341193926
9245,3.473819338553264
9246,4.271304013053079
9247,4.022455292548648
9248,4.699564887999753
9249,4.004707835267332
9250,4.109401155485213
9251,3.2570788450614354
9252,4.707586449212577
9253,3.3584831110337996
9254,3.774475727990079
9255,4.355896551666988
9256,3.9937477940266035
9257,4.009554993753087
9258,3.77121195868368
9259,4.064218288555599
9260,3.922818069975007
9261,3.898828563428405
9262,3.724653674550301
9263,3.305878533940547
9264,3.625359330372164
9265,4.306741932899861
9266,3.7479247599026926
9267,3.632361715590641
9268,4.32945530243897
9269,3.7355569617363735
9270,4.671639809627954
9271,4.678901468332915
9272,4.151691898694604
9273,3.416263080970856
9274,2.4389840219199432
9275,4.326830269721731
9276,4.143569352162122
9277,3.873198412459122
9278,3.5153767257270614
9279,4.16701087852338
9280,3.3121490053845135
9281,4.157080759632062
9282,3.9639733578968257
9283,3.5800691733783174
9284,4.251060272320579
9285,3.499265762288261
9286,3.669138864738975
9287,4.187078922477473
9288,2.8016106948822355
9289,3.723345984076415
9290,3.4482464394734658
9291,4.425249932378335
9292,3.3558804249780594
9293,3.507271590352139
9294,4.059095741548583
9295,2.5175149944122928
9296,4.588766250260961
9297,3.8690702638822954
9298,3.3424847836007126
9299,3.1075682707571164
9300,3.7567098373819734
9301,4.118221096198545
9302,4.2680043513120385
9303,4.432118260647564
9304,3.1299626129034275
9305,3.9587906597480176
9306,3.993958628274706
9307,3.914204844908298
9308,4.228794695138241
9309,4.0912129185834525
9310,2.9543858135876317
9311,4.444855438601154
9312,2.8613715600658587
9313,4.457329979378022
9314,3.809544491783885
9315,3.288698670381996
9316,4.08577083217868
9317,3.9962014180578906
9318,3.5603595633229372
9319,4.129429911497354
9320,3.3829656971993036
9321,4.0779998761600895
9322,3.985679979837131
9323,3.7239964299918498
9324,3.381480026549079
9325,3.395762481916482
9326,3.717979118238203
9327,4.703577285063997
9328,2.991275235422722
9329,3.654016717301368
9330,3.6428262035784558
9331,3.854155676431405
9332,4.2845542076523895
9333,4.152653803191419
9334,3.7593536194219994
9335,3.797626026756319
9336,3.809264762574699
9337,4.210006549225185
9338,4.08382010398554
9339,4.072808645877008
9340,3.985793590542654
9341,2.8561480115624174
9342,3.9348695871135595
9343,3.5075106960611016
9344,3.8066799582779494
9345,3.3648481210240404
9346,3.6714663330407293
9347,3.54470522920535
9348,3.6054702574164543
9349,3.800760079260585
9350,3.7358753316604365
9351,4.112947392422201
9352,3.900065602410798
9353,3.19078527698515
9354,3.8792977755750973
9355,4.28384932253186
9356,3.919467391051126
9357,4.284288642512853
9358,4.034479006486819
9359,3.50403910422279
9360,2.7450011430129364
9361,3.9785355481965903
9362,4.217809490710349
9363,3.9526959517803317
9364,3.2908882642326
9365,3.29305041237062
9366,4.104041486309626
9367,4.3214471764715965
9368,4.724131139553693
9369,4.2480600207120425
9370,4.455863382297021
9371,3.8951261159846333
9372,3.993989677382257
9373,3.8956949243125067
9374,3.591882566358216
9375,4.028068107272071
9376,3.746093987944622
9377,4.171263912190798
9378,3.8144097492506184
9379,4.469023537008946
9380,3.9071234172228624
9381,4.091470781878005
9382,4.2929351722824896
9383,3.4741346635037544
9384,4.141788054095745
9385,4.032227024128484
9386,4.4615835150545715
9387,4.0734160624790645
9388,4.2290888121912795
9389,4.300415664150221
9390,4.1071105608017655
9391,2.8593057583096106
9392,3.657080729591427
9393,4.314597685844021
9394,4.324040029609339
9395,3.5603019029949876
9396,3.828896720364638
9397,4.371244746063248
9398,3.9477098618976134
9399,3.2716076135626926
9400,3.960080844006557
9401,3.9507964951862475
9402,3.717915951390629
9403,4.426647313520537
9404,3.483292373175913
9405,4.217349399420487
9406,3.947999477411449
9407,2.8748204372910915
9408,4.3624503390046385
9409,4.116884867645447
9410,4.004577228807645
9411,4.2478354022715035
9412,3.01304238335999
9413,4.22041791767976
9414,4.198710580534661
9415,3.8506625644643364
9416,3.5234922792324697
9417,3.9261470411828157
9418,4.285230529307182
9419,3.3616543276235475
9420,4.045158827316153
9421,4.421447466153566
9422,3.8907390079177597
9423,3.5734762750846243
9424,3.028562677841512
9425,3.8147282681380577
9426,3.5946385752219183
9427,3.992139858055973
9428,3.842614165355111
9429,3.413606258196501
9430,3.10208774853381
9431,3.4966970366521632
9432,3.952201023477442
9433,3.961040370633884
9434,3.393484462484893
9435,3.297206512823535
9436,3.7137924527467425
9437,3.471430499015351
9438,3.718070726754596
9439,3.8554622661421036
9440,3.220499398728258
9441,4.13605447298948
9442,3.52026893716699
9443,4.253181145067557
9444,4.123953271599113
9445,4.249778622206069
9446,4.579323279545412
9447,3.619283751875968
9448,3.9850897101949547
9449,4.263590900603951
9450,3.285902539369614
9451,4.288155175284602
9452,4.550601790775769
9453,4.117689550742738
9454,3.922684529844657
9455,3.848817639346943
9456,3.9271161860342993
9457,4.574534555308644
9458,3.7407416515222325
9459,3.7849866898652027
9460,4.126391189267502
9461,3.101455147878288
9462,3.9647027230660363
9463,3.981277611922107
9464,3.8298872268461155
9465,4.034119697986061
9466,3.466388797942717
9467,3.996190386784329
9468,4.0333280190551415
9469,3.8424211294231116
9470,3.9280388302987648
9471,3.272504767843753
9472,3.999310237690013
9473,3.5624683235472117
9474,4.261468908516345
9475,3.549934068323866
9476,4.30864571702313
9477,4.716612195344436
9478,3.0405637271126
9479,4.139461040457894
9480,4.018185130253535
9481,2.654687193384412
9482,4.251885934543662
9483,4.064426586123763
9484,4.572078826064204
9485,3.8715608605004816
9486,4.0463249882555195
9487,3.276582042525049
9488,4.232852282119883
9489,3.9689961832334744
9490,4.235414228110548
9491,4.101554094250424
9492,3.8601102209743337
9493,3.789439567289956
9494,3.1737262879393926
9495,4.471314454825735
9496,3.620870878382745
9497,3.860553824075066
9498,4.27176168497334
9499,2.818698251927031
9500,3.7157937977298268
9501,3.9901181799809065
9502,4.27210248877847
9503,3.9725406273853756
9504,3.9047917548003763
9505,4.251980684454739
9506,3.9031241843864573
9507,3.614774822653859
9508,3.4922700538622
9509,3.2618342822664466
9510,3.89044084486695
9511,3.8475058409574094
9512,4.157519520874442
9513,3.808539114293022
9514,3.939591160078242
9515,3.952679818701767
9516,4.415270359622457
9517,3.151433143718314
9518,3.8734468834861944
9519,3.927870109956787
9520,4.0140264506744305
9521,3.958881587224766
9522,3.8938999140427137
9523,3.6808501727975216
9524,3.9451948446933094
9525,2.7134370669018217
9526,3.735365803209234
9527,3.4613123978764064
9528,3.057117323114398
9529,3.7054374772839194
9530,4.118045476443595
9531,4.428904538164546
9532,2.9931343754337254
9533,3.1254209499055365
9534,2.9150494555344233
9535,2.836979658297729
9536,4.225855762457343
9537,3.868651785452571
9538,4.11704252089444
9539,3.507613235152166
9540,2.9591405170890948
9541,3.3612036681100443
9542,4.376153903824139
9543,3.5417055339441554
9544,3.167709857861119
9545,3.9848689129255424
9546,4.105889869364448
9547,3.499680255764893
9548,4.082406941288865
9549,3.107949644307325
9550,4.235273429809085
9551,3.3053823734018306
9552,3.8007732895908797
9553,4.443187559963549
9554,3.8639707760929642
9555,4.013338447043103
9556,3.482623750443774
9557,2.5067523298138896
9558,3.7616155650587344
9559,4.123840660588466
9560,3.3149009054104313
9561,4.40493521997915
9562,4.275040697641349
9563,4.160370085425138
9564,3.5153409472224313
9565,4.336462658674327
9566,4.145333170434879
9567,3.663256914134533
9568,4.23851502682586
9569,4.185987045568091
9570,3.8625549526055725
9571,4.12732308105401
9572,3.920258477861591
9573,3.184008660592657
9574,3.820442094273772
9575,4.277708864935983
9576,4.202198875841573
9577,4.401085221259877
9578,3.8723374532377135
9579,4.088830386816186
9580,4.268370238766515
9581,4.396487311596114
9582,3.384266018692673
9583,4.165180974373163
9584,3.0995152595895887
9585,4.277774175979343
9586,3.3496610711134975
9587,3.6565068080065597
9588,3.3447227552996246
9589,4.240712248615128
9590,4.562330699801986
9591,3.3749740262060732
9592,3.527517463795378
9593,3.9569836394574414
9594,3.8140907795950536
9595,3.873173257841795
9596,3.8136027012929374
9597,3.9323077288221087
9598,3.8305897801445816
9599,2.8067664440958904
9600,4.461184230117503
9601,4.372948367798574
9602,4.111569850432564
9603,4.47033279547732
9604,3.762349985225587
9605,3.7642392496778703
9606,4.283910227006928
9607,4.084835158020798
9608,3.24545142410426
9609,4.102667132378788
9610,3.4777192508256243
9611,3.4792166933347892
9612,3.7613813346111633
9613,4.431939598135635
9614,4.067944984731397
9615,4.091587059843528
9616,4.074703763994579
9617,3.9035542550232587
9618,3.964227760918604
9619,3.7286830952699654
9620,4.053900013695162
9621,4.03592435366571
9622,3.23053725296275
9623,4.03388378944535
9624,4.093442794899273
9625,3.941174030708153
9626,4.482501246584567
9627,4.183860033757612
9628,4.005541512456126
9629,3.7322999563465387
9630,3.8396635168576556
9631,4.405236989689133
9632,3.9603286436144978
9633,4.323016973201973
9634,3.7523816947213424
9635,2.3935430718656368
9636,3.6033516499370135
9637,3.2727249451787293
9638,4.004282035711599
9639,4.086358264864447
9640,4.101466139305971
9641,4.260538478500546
9642,3.710346850620342
9643,3.9640921846714305
9644,3.9556042914451957
9645,3.652842383096953
9646,4.683677070587204
9647,3.4910305071749934
9648,3.9029792322425183
9649,4.612059936224937
9650,3.2450317052988513
9651,4.080242174971078
9652,3.9187224270749486
9653,3.965788694927548
9654,3.963166200658166
9655,3.7331299155441235
9656,3.888755036569372
9657,4.274517098484411
9658,4.156807888600675
9659,3.8591785194186743
9660,4.176262537061018
9661,4.3112248679816325
9662,4.304533748674542
9663,4.269217576998899
9664,4.3730394176966545
9665,4.301653359892562
9666,4.144539747584028
9667,3.7652303598971595
9668,3.9457291474115546
9669,3.8531442989551667
9670,3.7508219125249553
9671,3.62860123505471
9672,3.513903504107448
9673,4.196860359640777
9674,3.4000571948624216
9675,3.5304357330186034
9676,4.216291275236671
9677,3.0716942281388344
9678,3.9766778603685657
9679,3.925037315312511
9680,4.266743582006576
9681,4.147521030827607
9682,4.014279729676682
9683,4.341667242813384
9684,4.470755407278402
9685,4.213860565473955
9686,4.065946988644538
9687,3.793287583580317
9688,4.316146062455706
9689,4.096386536732793
9690,2.888058334071228
9691,4.334173454738809
9692,4.025647930084137
9693,4.044488366272284
9694,3.696498746162416
9695,3.6423304106603243
9696,3.7563581165677586
9697,4.499178160123091
9698,3.933859589748444
9699,3.6657867587196735
9700,4.370565607909723
9701,3.7869007147704936
9702,4.206716698262329
9703,3.4407986165910116
9704,2.3368636358494475
9705,4.845129149111287
9706,4.090036921587818
9707,4.2113759461321445
9708,3.566218155962098
9709,3.9322005893539984
9710,4.173494754643373
9711,4.613116264131126
9712,3.0023747955364044
9713,3.9420130830933355
9714,3.733980959535887
9715,3.669058744733867
9716,3.8712444724361452
9717,3.7857582488355854
9718,3.778748333350088
9719,4.4243119916988025
9720,3.9975979758862
9721,4.015167162936066
9722,4.248141479741343
9723,3.5111783948504227
9724,4.354593120546922
9725,3.8874020814093915
9726,2.9719691657262253
9727,2.9564079611407976
9728,3.250621111178753
9729,3.079686762513052
9730,4.048959863899255
9731,4.245319585762441
9732,4.198802227652242
9733,3.9635544649252394
9734,3.805337209049649
9735,4.182737150860837
9736,3.71045614384235
9737,4.029859869330075
9738,4.032834408545251
9739,3.4973048791056245
9740,4.516974338193596
9741,3.9852861833825814
9742,3.46196043784795
9743,3.3657690343319597
9744,3.782126824816786
9745,3.884536055037406
9746,4.036485116558059
9747,3.7132034479369067
9748,4.383332589893745
9749,4.231230050492466
9750,2.8931173611528385
9751,3.9719618223637627
9752,4.0632998684366735
9753,3.698834270886166
9754,4.313937076627607
9755,3.735874232176342
9756,4.306907948778406
9757,4.326327124963829
9758,3.7620843990154063
9759,4.233090344121868
9760,3.7226893141131754
9761,4.185151414113009
9762,4.2790350090949145
9763,4.499259813380009
9764,3.8092849554586468
9765,3.834261358526473
9766,3.2726036381725994
9767,4.151402810922773
9768,4.051623215243441
9769,3.234648170267215
9770,4.270838230405487
9771,3.677533512447996
9772,3.662686134094704
9773,3.1457539907230894
9774,3.191138272264612
9775,3.1602152651041457
9776,4.146095940312355
9777,3.7605422634673036
9778,3.9056621647774636
9779,4.361005290441392
9780,3.6341442914637807
9781,4.1635263413439825
9782,3.9753634148425108
9783,4.040272441355057
9784,3.8597380565872337
9785,3.976345385318783
9786,3.4209265137017635
9787,3.516105077394156
9788,3.4516853977725677
9789,4.37579536615543
9790,4.212339451533675
9791,3.5548253665419636
9792,3.7504637044982263
9793,2.9576596925386824
9794,4.0017860453316
9795,4.390055241739378
9796,3.6039535045714155
9797,3.0772003918931845
9798,4.095221723513648
9799,4.096058265814882
9800,3.9082638077967373
9801,3.78108262082662
9802,4.229154669604644
9803,4.154568208161483
9804,4.063393734587132
9805,3.7539128428786
9806,4.648171950004465
9807,4.281580460877594
9808,4.257536007415231
9809,4.200133137549459
9810,4.087224261226378
9811,3.507451234788896
9812,4.234299717389544
9813,3.8580094332999404
9814,3.5515073388934875
9815,3.880391132825975
9816,3.857880115935338
9817,4.104805529758606
9818,3.9364007065808746
9819,4.26050416630578
9820,3.747185767767125
9821,3.6745603345515754
9822,4.219799446806559
9823,3.5069049612733747
9824,3.517620514423152
9825,4.295412216167805
9826,3.9136326304454965
9827,4.193158100732447
9828,4.1322938798732896
9829,4.045036787440098
9830,3.767848146643147
9831,4.310756002176308
9832,4.025916773592773
9833,3.9383461668118995
9834,4.6414327191790345
9835,4.347436691863501
9836,4.162916867591311
9837,3.8963727808902973
9838,4.482819722448173
9839,3.165850884306487
9840,4.383137255136901
9841,3.4181947050241863
9842,4.006317183842518
9843,4.175096315856645
9844,4.176444660635044
9845,4.117502835325608
9846,3.69258167474471
9847,3.322199008004324
9848,4.236632639779537
9849,4.121767844622859
9850,4.628631218806428
9851,4.213883668224474
9852,4.404741862745219
9853,3.1892997804373313
9854,2.94205596509617
9855,3.8544401840800444
9856,4.219359854231118
9857,4.218915791047598
9858,3.706633659358196
9859,4.188275592978899
9860,3.6501212505042786
9861,4.23257657773017
9862,4.135226015772847
9863,4.021909162983289
9864,3.8968355732023245
9865,4.089070970497025
9866,2.8425365611968556
9867,3.75108329575696
9868,3.4831725488199634
9869,4.020610783431971
9870,4.301260718139585
9871,4.152004317316325
9872,4.154899548264346
9873,3.4309519392465067
9874,4.364888566634003
9875,4.368854155553271
9876,3.7173078879307297
9877,4.144089668692007
9878,4.612450353931831
9879,3.975860679555522
9880,4.18678901952479
9881,3.997286469248059
9882,3.826547689889812
9883,3.6340987322485274
9884,4.266681464322743
9885,4.248436725027242
9886,3.680220278868414
9887,4.453211737219934
9888,4.169038925627067
9889,3.822541077723934
9890,4.27520392264732
9891,3.472734934953732
9892,4.29124240837088
9893,4.591938729249593
9894,4.190520996544525
9895,4.092805066627347
9896,4.051158313890714
9897,4.133805464852242
9898,3.5967655648994534
9899,4.164824647787602
9900,3.55353803639858
9901,3.4282473142107297
9902,3.0279121053345435
9903,4.104419370531648
9904,2.623820239641569
9905,4.068043670121075
9906,4.0767161835735655
9907,4.224328807950403
9908,4.308497257103802
9909,3.922336810968679
9910,4.409381160604856
9911,3.5139634223591947
9912,4.5879352924582175
9913,4.300038774487746
9914,3.723753876513513
9915,4.389529902868322
9916,4.073235096790701
9917,3.3354042050258164
9918,4.004603237251828
9919,4.167647412427871
9920,3.7100603020186678
9921,4.105378923117191
9922,3.4845822257067818
9923,4.21379648865607
9924,3.6721923588431316
9925,3.780397500224578
9926,3.644847317554543
9927,4.0371134329439275
9928,3.413070799167709
9929,4.1085047226194
9930,4.1480549380154645
9931,3.972118694977139
9932,3.7215442192358346
9933,3.84409783960006
9934,3.378672291565875
9935,2.3947065948904855
9936,4.033094102507175
9937,4.20829977703204
9938,4.423317758288736
9939,3.9632998290736507
9940,4.323339715604649
9941,3.2261127995065797
9942,3.6067348482165182
9943,4.042554882625193
9944,3.886401748828133
9945,4.726136342702562
9946,2.935254732982678
9947,4.070590111276843
9948,2.8075245320486335
9949,4.452815845164235
9950,3.5762758053181534
9951,3.6924659261158017
9952,4.1214310959634215
9953,3.8793236564004183
9954,2.5604365747874063
9955,4.004624137603535
9956,4.40738719962228
9957,4.393345544040276
9958,3.975412797143892
9959,4.31177114341744
9960,3.839023631658364
9961,4.374636004397878
9962,4.097168738192572
9963,2.7689921080955897
9964,4.058587160691242
9965,4.142496550235816
9966,3.958576712982855
9967,4.250431354157935
9968,3.501311036707678
9969,4.5545085469861295
9970,2.4478156047679676
9971,3.9448954032795482
9972,4.404248477632159
9973,3.62635158007836
9974,3.5239595628795732
9975,4.213780963057767
9976,3.710719324416007
9977,4.140573227442196
9978,2.736719849892115
9979,3.911432745132802
9980,4.170747183072916
9981,3.8814974547517496
9982,4.034541576838305
9983,4.027759925894436
9984,3.65660590709904
9985,4.180814985652995
9986,3.558725959680609
9987,4.295456112168429
9988,3.596188836369878
9989,2.5263285870629506
9990,4.25285775474075
9991,3.8156714016677507
9992,3.682746027981229
9993,3.8310817452625923
9994,3.544131234192959
9995,3.747842168933819
9996,4.218391399279024
9997,4.133934892031932
9998,3.992596646362539
9999,3.884086691090255
10000,4.4084643623523885
10001,4.300848556416869
10002,3.7751142200636725
10003,4.012049272336164
10004,3.9492760167581116
10005,3.7026766368113093
10006,3.80401572111829
10007,2.230318232949354
10008,4.216769821376283
10009,4.250316313397319
10010,3.7704710686295457
10011,3.5415739742683225
10012,4.137498102704439
10013,3.687911285540224
10014,3.59964881517884
10015,4.325618356894992
10016,3.4981202055924063
10017,3.6766644879346333
10018,2.7637778114095055
10019,2.8856867358457006
10020,3.789606680014127
10021,4.328243838688988
10022,4.330946083210668
10023,4.0495696452744046
10024,3.594688365027076
10025,3.790765297657542
10026,4.180961995279216
10027,3.2284147173392705
10028,3.8452293808825693
10029,4.546418921901115
10030,3.7520628952013118
10031,3.8326404786128294
10032,3.4635178198222007
10033,3.94341447023578
10034,4.18193199467039
10035,4.012676092134971
10036,4.001268799314334
10037,4.293520087828114
10038,3.272563862837604
10039,4.0484506808479415
10040,4.316244537282925
10041,4.492489576165894
10042,3.737547432595386
10043,4.312105941453891
10044,4.272478413117713
10045,4.004278702807844
10046,4.548123610794462
10047,3.532169458862255
10048,4.055848212556101
10049,4.280046276466856
10050,3.5594578551993576
10051,4.159421919653882
10052,4.111809518981396
10053,4.203676935639897
10054,1.9534707325612735
10055,3.1023296326347167
10056,4.421185545782546
10057,3.8266818133223803
10058,4.427598725487738
10059,3.638527366635652
10060,3.98701075846826
10061,4.252525107867269
10062,4.022544214912785
10063,4.0871731416388775
10064,3.802027490132345
10065,3.569694186552672
10066,3.9133803939217335
10067,3.6330635540913723
10068,3.8799132595011687
10069,3.8114447619547853
10070,3.626070208439733
10071,4.280670193795957
10072,3.9172810316825615
10073,4.001315000283988
10074,3.9352888648074997
10075,3.920121089109792
10076,4.1420270862883015
10077,3.9654606317122445
10078,3.9171613109260828
10079,3.9555443300324873
10080,3.7580340732156463
10081,4.01094469368296
10082,4.4567315494722735
10083,3.9455889701023548
10084,3.320975344193722
10085,3.83099900266865
10086,4.354006654082987
10087,4.34685388523533
10088,4.251079364464305
10089,2.54140415981443
10090,3.8495354823461594
10091,4.304957905040268
10092,3.8844755427411926
10093,3.9088779068944173
10094,4.0191337329775365
10095,4.168863291309114
10096,3.6788035549414455
10097,3.4024042057287844
10098,4.390777985647112
10099,3.7862246312175825
10100,3.437364090567861
10101,3.6945167398900383
10102,4.485856422247782
10103,4.0103488337014195
10104,4.075028970278139
10105,4.046684103331302
10106,4.207759087470963
10107,3.620806019333509
10108,4.198019711587099
10109,3.8891580421094543
10110,4.232814916314182
10111,4.20246004018379
10112,4.052184653618875
10113,4.156242407340399
10114,3.1615926446745948
10115,4.355318835679407
10116,2.965595443341508
10117,4.725266057588141
10118,3.870369170718878
10119,3.5097616071627415
10120,3.723542104385314
10121,4.236699503891345
10122,4.146616332123611
10123,3.8297465151751
10124,3.951734059378017
10125,2.3740945814381176
10126,3.7061065636858435
10127,3.965452999955728
10128,3.7631710869816133
10129,4.119253226128483
10130,4.026990985082892
10131,4.138644326869552
10132,4.214291175671395
10133,3.6403433975888455
10134,3.2722746065378874
10135,3.536588984006066
10136,4.3265525845168655
10137,2.9297540564335054
10138,3.741270377955368
10139,4.165253558338138
10140,4.523297654636737
10141,3.8856611323081762
10142,3.120537645975529
10143,4.258629125998571
10144,3.938037609178434
10145,3.9196844282181202
10146,4.1675962656122465
10147,4.48368150540707
10148,3.725769154823626
10149,4.105672218012348
10150,3.2094529277226647
10151,4.614510840048661
10152,4.036837600315705
10153,3.851715748180442
10154,3.9361224024031625
10155,3.5979876648747435
10156,3.950585753000768
10157,3.9547877863959693
10158,4.090386060152365
10159,3.878106317128344
10160,2.9023159934512677
10161,4.124268189285496
10162,4.21641185113069
10163,3.9809406515202457
10164,3.0558529497127442
10165,4.484368778255364
10166,3.7356613182385017
10167,3.734824082814889
10168,3.5962225205274265
10169,3.8281770529333032
10170,3.6455960053594514
10171,3.757717315061996
10172,3.6082145884820798
10173,4.028980526076883
10174,3.9385924190377835
10175,4.085012599351202
10176,3.630167643545532
10177,4.036602377914165
10178,3.6248093734135294
10179,3.7278376761102754
10180,4.269922033258493
10181,4.027809028195456
10182,4.403317821326731
10183,3.774876342565363
10184,4.040004904408193
10185,4.3641267967257775
10186,4.246575594161782
10187,3.800564416975054
10188,4.085150508008206
10189,3.7296237579911335
10190,4.280205840428499
10191,3.582119110114426
10192,3.8044815079602254
10193,4.350559733188537
10194,4.257843116825013
10195,4.234962216533576
10196,4.181236101229251
10197,4.376880771018416
10198,3.6531392384563652
10199,3.7481446466013724
10200,4.281095069566308
10201,4.193886170179643
10202,3.8772732481544825
10203,4.1933303199444385
10204,4.352076501784207
10205,3.666943776045882
10206,3.726890991298512
10207,4.025064396834664
10208,4.14121840916842
10209,3.155403029054094
10210,3.326046756362863
10211,3.864126666729386
10212,4.229739045310157
10213,4.179339508439765
10214,3.89568774274933
10215,4.0302715405292195
10216,3.5959764346838083
10217,3.6845309211804365
10218,4.348927298367384
10219,3.886684461683232
10220,4.399962147828409
10221,3.780479197357843
10222,4.037015552911929
10223,3.614782925953607
10224,3.383357397015289
10225,3.929708597954895
10226,3.8687129725787504
10227,3.340865510571267
10228,3.6458686851346447
10229,3.9347872686552514
10230,4.014086181222115
10231,3.892471658574895
10232,4.159997386312795
10233,3.7721720463695343
10234,3.981517006433399
10235,3.2060792142932284
10236,4.836229950960122
10237,3.395867884611347
10238,3.8844340474020678
10239,4.031409559207048
10240,2.7633553559988693
10241,3.919617750589827
10242,4.006057423566322
10243,3.953802062419816
10244,3.986933371342371
10245,4.105514811793347
10246,4.43119524105812
10247,4.384488255975023
10248,3.4672338251345436
10249,4.10940726781433
10250,3.4944714754144286
10251,3.9618366168268877
10252,4.082933088354969
10253,4.103497297118166
10254,3.591806280223253
10255,4.087612023380455
10256,3.7081597509645268
10257,4.17819114646293
10258,4.361780811808237
10259,3.9122755894213905
10260,4.051429776267492
10261,3.8071169059578183
10262,3.841367650294503
10263,3.1262587418311805
10264,4.22993224511482
10265,3.9462513190392916
10266,3.867799153078856
10267,3.789301400476331
10268,4.198881409414572
10269,4.242722229387716
10270,3.067071529970707
10271,3.0097900034093987
10272,4.3252528570772695
10273,4.0550923701143775
10274,3.839194658324035
10275,3.701996976657687
10276,4.109663018421977
10277,4.518640658844901
10278,4.281794653656086
10279,4.035713399038778
10280,4.249028287266304
10281,4.2223595865363635
10282,3.6823900317180835
10283,3.9470328173203066
10284,4.359758112432212
10285,4.6191512448728265
10286,4.446412940620127
10287,2.9969235688352476
10288,3.9771778902736883
10289,4.297957346314232
10290,3.616715024491169
10291,4.166677923719194
10292,4.253416557637748
10293,3.825090227654882
10294,3.782296791009067
10295,4.3610881337462475
10296,4.444281252914085
10297,3.7007606558814268
10298,3.2328196871896657
10299,4.194683298498367
10300,3.8721954403097385
10301,3.9459790076997407
10302,4.136464977811519
10303,3.3843252144703424
10304,4.251498269625459
10305,4.137126571312744
10306,3.6808809635197997
10307,3.9572937529111707
10308,4.084397003036854
10309,3.951950011205981
10310,2.731578987542374
10311,3.79094439553044
10312,3.5527450676091408
10313,3.8637094287069416
10314,4.388100177569278
10315,3.9184525956619995
10316,4.023170269605669
10317,3.7093825166572847
10318,3.583611399073797
10319,4.242137567134537
10320,3.830089313707146
10321,4.002331028215631
10322,4.19840348389733
10323,4.150834518448368
10324,4.25257503499541
10325,3.8486303900712846
10326,3.982321209442306
10327,3.9304581780883154
10328,4.060333279159728
10329,3.437150784065573
10330,3.747241116484175
10331,4.077399749928129
10332,3.9868814232626275
10333,3.676920788688049
10334,3.6771325143259013
10335,4.3443136091869325
10336,3.972436906393753
10337,4.370479052240007
10338,2.7116350839435617
10339,4.5983929129709225
10340,3.986611270893041
10341,4.351265580960599
10342,4.093303526946275
10343,4.40834755117082
10344,3.191889871183382
10345,3.4833634572673655
10346,3.4645578939933768
10347,3.961873773025449
10348,3.3889790673430564
10349,4.123415700511544
10350,3.2924159824498758
10351,3.5989158335462235
10352,4.174771518242922
10353,3.402196690289229
10354,4.320603072204453
10355,3.9380788920833276
10356,2.59338771442105
10357,3.828839582115362
10358,4.338639574770705
10359,3.1333004485619376
10360,3.8054288999952877
10361,3.8577020220974125
10362,3.491512604524297
10363,3.97727529001495
10364,3.8799059238255738
10365,4.006465667259552
10366,2.781651196418563
10367,3.1768319580222064
10368,3.7695181946328407
10369,3.8083388569170786
10370,4.0420373375170255
10371,3.7529259930534598
10372,4.255873820949413
10373,4.321434067349741
10374,3.5987063756411635
10375,4.051290918017088
10376,3.7887118195274256
10377,4.286290025220628
10378,3.273769632159444
10379,4.194884860798379
10380,4.089948410775541
10381,4.3647797888249675
10382,3.935744894019134
10383,4.19940705315142
10384,3.8648855951257612
10385,4.05961393004356
10386,3.4170463646144458
10387,4.516931784377643
10388,3.7698867203844317
10389,3.9522373037539924
10390,2.810969075120165
10391,2.842569641527586
10392,3.345859486387188
10393,4.137855036256652
10394,3.9949171281376827
10395,3.762026400421057
10396,4.133475714324625
10397,4.194215457320149
10398,2.486576732274064
10399,3.411028603884427
10400,3.5104065406111298
10401,4.411608649451233
10402,4.1554768568119185
10403,4.492582962274145
10404,4.129017724061898
10405,4.312214363979671
10406,4.11579018377796
10407,3.4291710272365683
10408,3.620741585926091
10409,4.168793409872642
10410,3.898804052429885
10411,4.021429237629634
10412,3.9089369612166474
10413,3.614036336408738
10414,4.048434206885351
10415,3.7837045120020028
10416,3.7226351092453767
10417,2.6229341975986893
10418,4.15874774401591
10419,3.578589991064765
10420,3.9281350588761312
10421,3.73918791523839
10422,3.4484039613949484
10423,3.9156122662905424
10424,3.9605957441266657
10425,3.59528529741891
10426,3.5121757187525686
10427,4.426340220325176
10428,2.425567038070285
10429,4.152990619716887
10430,3.974564588124683
10431,3.908603102390633
10432,4.339144161634126
10433,4.445005485399537
10434,4.110130932304513
10435,4.05890611284284
10436,4.640266163849061
10437,3.785283065320274
10438,4.207770977067348
10439,3.7300115754511545
10440,3.805621246014611
10441,3.7100226545434
10442,4.048966051767425
10443,4.106860418090135
10444,3.6698945209771128
10445,3.9344938579782607
10446,4.00859553951015
10447,3.9324094458135512
10448,4.164787112739441
10449,4.3386667098288
10450,4.258230962151449
10451,3.6657560185458324
10452,4.1232656599780215
10453,3.6539504366496938
10454,4.299527100271369
10455,3.94523201958981
10456,4.061355510673035
10457,4.432831652656401
10458,4.59367334336146
10459,4.327857875946292
10460,4.378969207819448
10461,3.9984660305472186
10462,3.565181251423991
10463,4.002210631139068
